baseDamage_weight,creepDamageTaken_weight,distance_weight,hp_weight,maxReward
0.18020748345621,0.5064572333672,0.39770493127433,0.58841258486248,15.0
-0.32133317719315,0.47147806006616,0.32221439199044,-0.83805749760029,16.0
0.18020748345621,0.5064572333672,0.39770493127433,0.58841258486248,22.0
-0.32133317719315,0.47147806006616,0.32221439199044,-0.83805749760029,15.0
-0.77107619719489,-0.89021443360248,0.13718456340508,-0.14662638427807,0.0
-0.64808400628823,0.94959899976462,0.41079668825992,0.94832582700567,21.0
-0.055272473410801,0.35800974374131,-0.29180426462596,-0.44612151608867,1.0
-0.096513850811932,-0.63596031572494,0.59386122477337,0.15028358974804,10.0
-0.32133317719315,0.47147806006616,0.32221439199044,-0.83805749760029,13.0
0.18020748345621,0.5064572333672,0.39770493127433,0.58841258486248,16.0
-0.32133317719315,0.47147806006616,0.32221439199044,-0.83805749760029,17.0
-0.77107619719489,-0.89021443360248,0.13718456340508,-0.14662638427807,0.0
-0.64808400628823,0.94959899976462,0.41079668825992,0.94832582700567,12.0
-0.32133317719315,0.47147806006616,0.32221439199044,-0.83805749760029,4.0
0.51295167695706,-0.17026909573159,0.96008847927528,0.40390702036967,20.0
0.42748705293125,-0.73789034795408,-0.99974668924717,0.92912870016959,1.0
-0.36556503153245,0.61967446559006,-0.38819506357264,0.79157647746834,14.0
-0.10266146364869,0.91387472973607,0.84617436054841,0.42955679649573,16.0
0.038111001745325,-0.60151724761193,0.9821667674579,0.66104624562155,16.0
-0.11616584202314,0.49881572200563,0.60932415138964,-0.34580831921805,23.0
-0.27688623232895,-0.058000759472583,0.70397296347491,0.80559613605917,27.0
-0.21330078220977,-0.45284911575755,0.41132621197506,0.15035404675921,2.0
-0.32133317719315,0.47147806006616,0.32221439199044,-0.83805749760029,8.0
-0.32133317719315,0.47147806006616,0.32221439199044,-0.83805749760029,5.0
-0.54917624458049,-0.38019858847682,-0.14636902017146,-0.67080149053999,0.0
-0.27851740619297,0.030448600349114,-0.14737433124207,-0.40276484750533,0.0
0.98127451161439,-0.35417037110703,0.41725651641896,-0.055770487525833,19.0
-0.55187342949231,0.079646296399221,0.72528050483647,-0.30631070421564,15.0
-0.47624385095769,-0.28651381098491,0.22553764627774,0.52964831322251,2.0
0.74311742623327,0.6997185237516,-0.33990674305375,0.1149000373452,18.0
-0.044017843580956,0.31006630192315,-0.63286308323306,0.57295560845874,11.0
-0.32133317719315,0.47147806006616,0.32221439199044,-0.83805749760029,16.0
-0.3479721801797,-0.99359352219902,0.42064929675253,-0.1222308736721,2.0
0.96432276596267,-0.48997784014384,-0.69032111663569,0.048825344573224,3.0
0.31895954824655,-0.70731038721941,-0.3248143875645,0.66544744797134,2.0
0.50105626335699,-0.76296999209038,-0.44054475544651,-0.23995204765492,0.0
-0.13999319426901,0.80138334880985,-0.66090027722138,0.067793746712824,15.0
-0.83297594076525,-0.80187537940268,0.73503088897103,-0.75768597650502,0.0
-0.2616806753856,0.039481337031473,-0.099948464540137,-0.58355794773216,0.0
0.070938304973714,0.0061151896185137,0.69067752408826,0.71157458678549,14.0
-0.32133317719315,0.47147806006616,0.32221439199044,-0.83805749760029,11.0
0.74133295021208,-0.11440640441273,-0.45652925001601,-0.25411342421502,1.0
-0.40932089306965,-0.6801614342581,0.37459664713329,-0.63296897498262,0.0
0.44568065958573,0.017471828431201,-0.2358731776909,0.58058877506741,23.0
0.53333693033387,-0.68130515683159,-0.12672030733497,0.87064839904092,11.0
0.42304896129483,-0.91522284315277,-0.12606057669459,0.45564681109684,2.0
0.78205741532822,-0.56183558755661,0.3477863213912,-0.25743438907808,18.0
0.12531209278627,0.76274025506583,-0.79508111239329,-0.26008288507297,19.0
-0.32133317719315,0.47147806006616,0.32221439199044,-0.83805749760029,13.0
-0.26211639371685,-0.26640446922186,0.38721268727067,0.73705943580624,15.0
0.62628204200275,0.70624504075399,0.48796902050461,-0.57597388608715,19.0
-0.33657134779204,-0.096571716816374,0.6129053869628,-0.26695384523047,18.0
0.92590387437315,-0.18968017258212,-0.98296650257655,-0.99734643020279,2.0
-0.74585556182417,0.51005025824839,0.62641306506892,-0.30356186957419,10.0
-0.32133317719315,0.47147806006616,0.32221439199044,-0.83805749760029,8.0
0.063772415929281,0.24152364181604,-0.2344729923147,0.73187296669337,17.0
-0.49432798509483,-0.7085224319247,-0.52264669751541,-0.25819744750342,0.0
0.58670594129302,0.56799742478594,0.21511575343355,0.93281000698974,22.0
0.67489047132588,0.54996032279103,0.11815881817061,-0.7549462719935,18.0
0.93038810521913,-0.33792437600233,-0.6334957052002,0.31875790625776,9.0
0.57196933267638,0.67016196996143,0.9144944026978,-0.5887051682418,29.0
0.55624169562457,-0.87838482483863,-0.00061957681025238,0.2517865598483,11.0
0.17666927068107,0.9528307228377,0.49626561455395,0.34056216419415,28.0
-0.32133317719315,0.47147806006616,0.32221439199044,-0.83805749760029,9.0
-0.82354377362169,0.80631363618816,0.85200498830577,-0.7450024643027,12.0
-0.28485601554982,-0.91207537589364,-0.85828773938494,-0.86073350386837,0.0
0.38570804706237,0.147104678464,0.40524584196453,0.78841766452092,10.0
0.54451951185514,0.51250273990273,0.18899192552816,-0.14886257473767,19.0
0.17857438487697,-0.065384322855407,-0.76726747568199,0.48758361846708,1.0
-0.57914781479182,0.71567043097227,0.73690699773994,0.076497175340147,26.0
0.45576629725773,-0.56721278016238,0.31180662047578,-0.97635286848529,6.0
-0.93732029147623,0.15280991984447,0.65376100971671,0.53912571599517,13.0
-0.32133317719315,0.47147806006616,0.32221439199044,-0.83805749760029,12.0
-0.42384431452796,-0.11620553266955,-0.1244118567458,-0.79061686870566,0.0
0.83628903155271,-0.78671980090433,-0.92223633921275,0.032939088009655,1.0
-0.1429759401915,-0.60543758116912,-0.48574092174181,0.61801768324972,1.0
0.93447604196293,0.058346683210746,-0.99096206563426,0.74092176627678,23.0
0.012969467335902,-0.57366471542273,0.56167309377527,-0.82825808536366,0.0
0.2619504324033,0.89684258481269,0.58491211543199,0.0028109001906653,27.0
-0.32133317719315,0.47147806006616,0.32221439199044,-0.83805749760029,12.0
-0.99376672615264,0.58676810391414,0.39515561398678,-0.57426640023959,14.0
-0.54675785542003,0.89059466815158,0.53656761314091,-0.095644928848608,28.0
0.67105693026344,-0.11070065609425,-0.76840768511592,0.4321931175386,8.0
-0.85290179462713,-0.13306410639602,-0.6427137249257,0.57676781923877,0.0
-0.82880218581822,-0.55100333770835,0.74367997505034,0.13128454275666,0.0
0.3239028027473,0.86836282043366,-0.80451778068511,-0.80977242742275,21.0
-0.42511176827409,0.68050199585362,-0.30581573302276,0.31671456157669,20.0
-0.99319279064,0.41047755157534,-0.25031880050532,-0.0098747576875171,0.0
0.57196933267638,0.67016196996143,0.9144944026978,-0.5887051682418,11.0
0.57196933267638,0.67016196996143,0.9144944026978,-0.5887051682418,18.0
0.57196933267638,0.67016196996143,0.9144944026978,-0.5887051682418,21.0
0.57196933267638,0.67016196996143,0.9144944026978,-0.5887051682418,15.0
0.57196933267638,0.67016196996143,0.9144944026978,-0.5887051682418,15.0
0.57196933267638,0.67016196996143,0.9144944026978,-0.5887051682418,14.0
0.57196933267638,0.67016196996143,0.9144944026978,-0.5887051682418,10.0
0.57196933267638,0.67016196996143,0.9144944026978,-0.5887051682418,14.0
0.4,0.67016196996143,0.5,0.7,13.0
0.4,0.67016196996143,0.5,0.7,30.0
0.4,0.67016196996143,0.5,0.7,25.0
0.4,0.67016196996143,0.5,0.7,15.0
0.4,0.67016196996143,0.5,0.7,1.0
0.9,0.8,0.5,0.7,38.0
0.9,0.8,0.5,0.7,14.0
0.9,0.8,0.5,0.7,17.0
0.9,0.8,0.5,0.7,18.0
0.9,0.8,0.5,0.7,22.0
0.9,0.8,0.5,0.7,23.0
0.9,0.8,0.5,0.7,9.0
0.9,0.8,0.5,0.7,6.0
0.9,0.8,0.5,0.7,10.0
0.9,0.8,0.5,0.7,10.0
0.7,0.8,0.5,0.5,69.0
